Time nR nF
33.09 1013.63 746.982
33.1 996.022 761.82
33.11 978.195 776.672
33.12 960.167 791.52
33.13 941.954 806.347
33.14 923.574 821.134
33.15 905.046 835.863
33.16 886.387 850.516
33.17 867.619 865.072
33.18 848.76 879.513
33.19 829.833 893.818
33.2 810.856 907.967
33.21 791.853 921.941
33.22 772.844 935.72
33.23 753.851 949.284
33.24 734.896 962.612
33.25 716.001 975.687
33.26 697.186 988.489
33.27 678.475 1001
33.28 659.887 1013.2
33.29 641.443 1025.07
33.3 623.163 1036.6
33.31 605.068 1047.78
33.32 587.175 1058.57
33.33 569.503 1068.98
33.34 552.07 1079
33.35 534.891 1088.59
33.36 517.982 1097.77
33.37 501.357 1106.51
33.38 485.03 1114.82
33.39 469.012 1122.67
33.4 453.316 1130.08
33.41 437.95 1137.02
33.42 422.923 1143.51
33.43 408.244 1149.53
33.44 393.918 1155.09
33.45 379.951 1160.19
33.46 366.347 1164.82
33.47 353.108 1168.99
33.48 340.236 1172.71
33.49 327.733 1175.98
33.5 315.599 1178.81
33.51 303.831 1181.19
33.52 292.429 1183.15
33.53 281.389 1184.68
33.54 270.708 1185.8
33.55 260.382 1186.51
33.56 250.405 1186.83
33.57 240.773 1186.76
33.58 231.478 1186.32
33.59 222.516 1185.52
33.6 213.877 1184.36
33.61 205.556 1182.87
33.62 197.545 1181.05
33.63 189.836 1178.91
33.64 182.421 1176.47
33.65 175.291 1173.74
33.66 168.439 1170.73
33.67 161.856 1167.45
33.68 155.534 1163.92
33.69 149.463 1160.14
33.7 143.637 1156.13
33.71 138.047 1151.9
33.72 132.683 1147.46
33.73 127.539 1142.81
33.74 122.607 1137.98
33.75 117.877 1132.97
33.76 113.344 1127.8
33.77 108.999 1122.46
33.78 104.835 1116.97
33.79 100.844 1111.35
33.8 97.0211 1105.59
33.81 93.3578 1099.71
33.82 89.8481 1093.72
33.83 86.4858 1087.61
33.84 83.2646 1081.41
33.85 80.1787 1075.12
33.86 77.2223 1068.75
33.87 74.39 1062.29
33.88 71.6764 1055.77
33.89 69.0766 1049.18
33.9 66.5855 1042.53
33.91 64.1984 1035.82
33.92 61.9109 1029.07
33.93 59.7186 1022.27
33.94 57.6174 1015.44
33.95 55.6031 1008.57
33.96 53.6722 1001.68
33.97 51.8208 994.754
33.98 50.0454 987.811
33.99 48.3428 980.852
34 46.7097 973.879
34.01 45.1431 966.896
34.02 43.6399 959.906
34.03 42.1975 952.912
34.04 40.8132 945.918
34.05 39.4844 938.925
34.06 38.2086 931.937
34.07 36.9835 924.957
34.08 35.807 917.986
34.09 34.6768 911.026
34.1 33.591 904.081
34.11 32.5476 897.151
34.12 31.5448 890.239
34.13 30.5808 883.346
34.14 29.6539 876.474
34.15 28.7626 869.625
34.16 27.9053 862.799
34.17 27.0805 855.999
34.18 26.2869 849.226
34.19 25.523 842.481
34.2 24.7878 835.765
34.21 24.0799 829.079
34.22 23.3982 822.424
34.23 22.7415 815.801
34.24 22.1089 809.21
34.25 21.4994 802.654
34.26 20.9119 796.132
34.27 20.3455 789.644
34.28 19.7995 783.193
34.29 19.2728 776.778
34.3 18.7649 770.4
34.31 18.2748 764.059
34.32 17.8019 757.756
34.33 17.3455 751.491
34.34 16.9048 745.265
34.35 16.4794 739.077
34.36 16.0685 732.929
34.37 15.6716 726.821
34.38 15.2881 720.752
34.39 14.9176 714.724
34.4 14.5594 708.735
34.41 14.2132 702.787
34.42 13.8784 696.88
34.43 13.5546 691.013
34.44 13.2414 685.187
34.45 12.9384 679.401
34.46 12.6452 673.657
34.47 12.3614 667.954
34.48 12.0867 662.291
34.49 11.8207 656.67
34.5 11.5631 651.089
34.51 11.3135 645.55
34.52 11.0718 640.051
34.53 10.8376 634.593
34.54 10.6106 629.176
34.55 10.3906 623.8
34.56 10.1773 618.464
34.57 9.97042 613.169
34.58 9.76982 607.914
34.59 9.57522 602.7
34.6 9.38643 597.525
34.61 9.20323 592.391
34.62 9.02544 587.297
34.63 8.85285 582.242
34.64 8.6853 577.227
34.65 8.5226 572.252
34.66 8.36458 567.316
34.67 8.2111 562.418
34.68 8.06198 557.56
34.69 7.9171 552.741
34.7 7.77629 547.96
34.71 7.63943 543.217
34.72 7.50639 538.513
34.73 7.37703 533.846
34.74 7.25123 529.218
34.75 7.12889 524.626
34.76 7.00988 520.073
34.77 6.8941 515.556
34.78 6.78144 511.076
34.79 6.6718 506.633
34.8 6.56509 502.226
34.81 6.46121 497.856
34.82 6.36007 493.522
34.83 6.26159 489.223
34.84 6.16568 484.96
34.85 6.07227 480.732
34.86 5.98127 476.54
34.87 5.89261 472.382
34.88 5.80623 468.259
34.89 5.72204 464.17
34.9 5.63999 460.116
34.91 5.56 456.095
34.92 5.48202 452.108
34.93 5.40599 448.155
34.94 5.33185 444.235
34.95 5.25955 440.348
34.96 5.18902 436.493
34.97 5.12022 432.672
34.98 5.0531 428.882
34.99 4.9876 425.125
35 4.92369 421.399
35.01 4.86132 417.705
35.02 4.80044 414.042
35.03 4.741 410.411
35.04 4.68298 406.81
35.05 4.62633 403.24
35.06 4.57102 399.701
35.07 4.51699 396.192
35.08 4.46423 392.712
35.09 4.41269 389.263
35.1 4.36235 385.843
35.11 4.31316 382.452
35.12 4.2651 379.09
35.13 4.21814 375.757
35.14 4.17225 372.453
35.15 4.1274 369.177
35.16 4.08356 365.929
35.17 4.04071 362.71
35.18 3.99882 359.518
35.19 3.95787 356.353
35.2 3.91782 353.216
35.21 3.87867 350.106
35.22 3.84038 347.022
35.23 3.80293 343.966
35.24 3.76631 340.935
35.25 3.73049 337.931
35.26 3.69544 334.953
35.27 3.66116 332.001
35.28 3.62763 329.074
35.29 3.59482 326.173
35.3 3.56271 323.297
35.31 3.5313 320.446
35.32 3.50056 317.619
35.33 3.47048 314.817
35.34 3.44103 312.04
35.35 3.41222 309.286
35.36 3.38401 306.557
35.37 3.35641 303.851
35.38 3.32938 301.169
35.39 3.30293 298.51
35.4 3.27703 295.874
35.41 3.25167 293.262
35.42 3.22685 290.672
35.43 3.20254 288.104
35.44 3.17875 285.56
35.45 3.15544 283.037
35.46 3.13263 280.536
35.47 3.11029 278.057
35.48 3.08841 275.6
35.49 3.06698 273.164
35.5 3.046 270.75
35.51 3.02545 268.357
35.52 3.00532 265.984
35.53 2.98562 263.633
35.54 2.96631 261.302
35.55 2.94741 258.991
35.56 2.92889 256.701
35.57 2.91076 254.431
35.58 2.893 252.18
35.59 2.8756 249.95
35.6 2.85857 247.739
35.61 2.84188 245.547
35.62 2.82554 243.375
35.63 2.80953 241.221
35.64 2.79385 239.087
35.65 2.7785 236.971
35.66 2.76347 234.874
35.67 2.74874 232.795
35.68 2.73432 230.735
35.69 2.72019 228.692
35.7 2.70636 226.668
35.71 2.69282 224.661
35.72 2.67956 222.672
35.73 2.66657 220.701
35.74 2.65386 218.746
35.75 2.64141 216.81
35.76 2.62922 214.89
35.77 2.61729 212.987
35.78 2.60561 211.1
35.79 2.59418 209.231
35.8 2.58298 207.378
35.81 2.57203 205.541
35.82 2.56131 203.72
35.83 2.55082 201.915
35.84 2.54055 200.127
35.85 2.53051 198.354
35.86 2.52068 196.596
35.87 2.51107 194.855
35.88 2.50167 193.128
35.89 2.49247 191.417
35.9 2.48347 189.721
35.91 2.47468 188.039
35.92 2.46608 186.373
35.93 2.45767 184.721
35.94 2.44946 183.084
35.95 2.44143 181.462
35.96 2.43358 179.853
35.97 2.42591 178.259
35.98 2.41843 176.679
35.99 2.41111 175.113
36 2.40397 173.561
36.01 2.39699 172.022
36.02 2.39019 170.497
36.03 2.38354 168.986
36.04 2.37706 167.488
36.05 2.37074 166.003
36.06 2.36457 164.531
36.07 2.35856 163.072
36.08 2.3527 161.627
36.09 2.34699 160.194
36.1 2.34143 158.773
36.11 2.33601 157.365
36.12 2.33073 155.97
36.13 2.3256 154.587
36.14 2.3206 153.216
36.15 2.31575 151.857
36.16 2.31102 150.511
36.17 2.30643 149.176
36.18 2.30197 147.853
36.19 2.29764 146.542
36.2 2.29344 145.242
36.21 2.28937 143.954
36.22 2.28542 142.677
36.23 2.28159 141.412
36.24 2.27788 140.158
36.25 2.27429 138.914
36.26 2.27082 137.682
36.27 2.26747 136.461
36.28 2.26423 135.251
36.29 2.26111 134.051
36.3 2.25809 132.862
36.31 2.25519 131.683
36.32 2.2524 130.515
36.33 2.24971 129.358
36.34 2.24713 128.21
36.35 2.24466 127.073
36.36 2.24229 125.946
36.37 2.24003 124.828
36.38 2.23786 123.721
36.39 2.2358 122.624
36.4 2.23384 121.536
36.41 2.23197 120.458
36.42 2.2302 119.389
36.43 2.22853 118.33
36.44 2.22695 117.28
36.45 2.22547 116.24
36.46 2.22408 115.208
36.47 2.22278 114.186
36.48 2.22157 113.173
36.49 2.22046 112.169
36.5 2.21943 111.174
36.51 2.21849 110.188
36.52 2.21764 109.21
36.53 2.21687 108.241
36.54 2.21619 107.281
36.55 2.2156 106.329
36.56 2.21509 105.386
36.57 2.21466 104.451
36.58 2.21432 103.524
36.59 2.21405 102.606
36.6 2.21387 101.696
36.61 2.21377 100.793
36.62 2.21375 99.8991
36.63 2.2138 99.0128
36.64 2.21394 98.1343
36.65 2.21415 97.2637
36.66 2.21443 96.4008
36.67 2.2148 95.5455
36.68 2.21524 94.6978
36.69 2.21575 93.8577
36.7 2.21634 93.025
36.71 2.217 92.1997
36.72 2.21774 91.3817
36.73 2.21855 90.571
36.74 2.21943 89.7675
36.75 2.22038 88.9711
36.76 2.2214 88.1818
36.77 2.22249 87.3995
36.78 2.22365 86.6241
36.79 2.22489 85.8556
36.8 2.22619 85.0939
36.81 2.22755 84.339
36.82 2.22899 83.5908
36.83 2.23049 82.8493
36.84 2.23206 82.1143
36.85 2.2337 81.3858
36.86 2.2354 80.6639
36.87 2.23717 79.9483
36.88 2.239 79.2391
36.89 2.2409 78.5361
36.9 2.24286 77.8395
36.91 2.24489 77.149
36.92 2.24698 76.4646
36.93 2.24913 75.7863
36.94 2.25135 75.1141
36.95 2.25363 74.4478
36.96 2.25597 73.7874
36.97 2.25837 73.1329
36.98 2.26083 72.4842
36.99 2.26336 71.8412
37 2.26594 71.204
37.01 2.26859 70.5725
37.02 2.2713 69.9465
37.03 2.27406 69.3261
37.04 2.27689 68.7112
37.05 2.27977 68.1018
37.06 2.28272 67.4978
37.07 2.28572 66.8991
37.08 2.28878 66.3058
37.09 2.2919 65.7177
37.1 2.29508 65.1349
37.11 2.29831 64.5572
37.12 2.3016 63.9847
37.13 2.30495 63.4173
37.14 2.30836 62.8549
37.15 2.31182 62.2975
37.16 2.31534 61.745
37.17 2.31892 61.1975
37.18 2.32255 60.6548
37.19 2.32624 60.1169
37.2 2.32999 59.5838
37.21 2.33379 59.0555
37.22 2.33764 58.5318
37.23 2.34155 58.0128
37.24 2.34552 57.4985
37.25 2.34954 56.9886
37.26 2.35361 56.4834
37.27 2.35774 55.9826
37.28 2.36192 55.4862
37.29 2.36616 54.9943
37.3 2.37045 54.5067
37.31 2.3748 54.0235
37.32 2.3792 53.5445
37.33 2.38365 53.0698
37.34 2.38816 52.5994
37.35 2.39271 52.1331
37.36 2.39733 51.6709
37.37 2.40199 51.2129
37.38 2.40671 50.7589
37.39 2.41148 50.309
37.4 2.41631 49.863
37.41 2.42118 49.421
37.42 2.42611 48.983
37.43 2.4311 48.5488
37.44 2.43613 48.1185
37.45 2.44122 47.6921
37.46 2.44635 47.2694
37.47 2.45154 46.8504
37.48 2.45679 46.4352
37.49 2.46208 46.0237
37.5 2.46743 45.6159
37.51 2.47283 45.2116
37.52 2.47827 44.811
37.53 2.48378 44.4139
37.54 2.48933 44.0203
37.55 2.49493 43.6303
37.56 2.50059 43.2437
37.57 2.5063 42.8605
37.58 2.51205 42.4808
37.59 2.51786 42.1044
37.6 2.52372 41.7313
37.61 2.52964 41.3616
37.62 2.5356 40.9952
37.63 2.54161 40.632
37.64 2.54768 40.2721
37.65 2.55379 39.9153
37.66 2.55996 39.5617
37.67 2.56618 39.2113
37.68 2.57245 38.8639
37.69 2.57877 38.5197
37.7 2.58514 38.1785
37.71 2.59156 37.8404
37.72 2.59804 37.5052
37.73 2.60456 37.173
37.74 2.61114 36.8438
37.75 2.61776 36.5175
37.76 2.62444 36.1941
37.77 2.63117 35.8736
37.78 2.63794 35.556
37.79 2.64477 35.2411
37.8 2.65165 34.9291
37.81 2.65859 34.6198
37.82 2.66557 34.3132
37.83 2.6726 34.0094
37.84 2.67969 33.7083
37.85 2.68682 33.4099
37.86 2.69401 33.1141
37.87 2.70124 32.821
37.88 2.70853 32.5304
37.89 2.71587 32.2425
37.9 2.72326 31.957
37.91 2.7307 31.6742
37.92 2.73819 31.3938
37.93 2.74574 31.1159
37.94 2.75333 30.8405
37.95 2.76098 30.5676
37.96 2.76868 30.2971
37.97 2.77642 30.0289
37.98 2.78423 29.7632
37.99 2.79208 29.4998
38 2.79998 29.2388
38.01 2.80793 28.9801
38.02 2.81594 28.7236
38.03 2.824 28.4695
38.04 2.83211 28.2176
38.05 2.84027 27.968
38.06 2.84848 27.7205
38.07 2.85675 27.4753
38.08 2.86506 27.2322
38.09 2.87343 26.9913
38.1 2.88185 26.7526
38.11 2.89033 26.5159
38.12 2.89885 26.2814
38.13 2.90743 26.049
38.14 2.91606 25.8186
38.15 2.92474 25.5902
38.16 2.93348 25.3639
38.17 2.94227 25.1396
38.18 2.95111 24.9173
38.19 2.96 24.697
38.2 2.96894 24.4786
38.21 2.97794 24.2622
38.22 2.98699 24.0477
38.23 2.9961 23.835
38.24 3.00526 23.6243
38.25 3.01447 23.4155
38.26 3.02373 23.2085
38.27 3.03305 23.0033
38.28 3.04242 22.8
38.29 3.05185 22.5985
38.3 3.06133 22.3987
38.31 3.07086 22.2008
38.32 3.08045 22.0046
38.33 3.09009 21.8101
38.34 3.09978 21.6173
38.35 3.10953 21.4263
38.36 3.11934 21.237
38.37 3.12919 21.0493
38.38 3.13911 20.8634
38.39 3.14907 20.679
38.4 3.1591 20.4963
38.41 3.16917 20.3153
38.42 3.17931 20.1358
38.43 3.18949 19.9579
38.44 3.19974 19.7816
38.45 3.21003 19.6069
38.46 3.22039 19.4337
38.47 3.2308 19.2621
38.48 3.24126 19.092
38.49 3.25178 18.9234
38.5 3.26236 18.7563
38.51 3.27299 18.5907
38.52 3.28368 18.4265
38.53 3.29443 18.2638
38.54 3.30523 18.1026
38.55 3.31609 17.9427
38.56 3.327 17.7843
38.57 3.33798 17.6273
38.58 3.34901 17.4717
38.59 3.3601 17.3175
38.6 3.37124 17.1647
38.61 3.38244 17.0132
38.62 3.3937 16.863
38.63 3.40502 16.7142
38.64 3.4164 16.5667
38.65 3.42783 16.4205
38.66 3.43932 16.2756
38.67 3.45087 16.132
38.68 3.46248 15.9897
38.69 3.47415 15.8486
38.7 3.48588 15.7088
38.71 3.49766 15.5703
38.72 3.50951 15.4329
38.73 3.52141 15.2968
38.74 3.53337 15.1619
38.75 3.5454 15.0281
38.76 3.55748 14.8956
38.77 3.56962 14.7643
38.78 3.58183 14.6341
38.79 3.59409 14.505
38.8 3.60642 14.3771
38.81 3.6188 14.2504
38.82 3.63125 14.1247
38.83 3.64375 14.0002
38.84 3.65632 13.8768
38.85 3.66895 13.7545
38.86 3.68164 13.6333
38.87 3.69439 13.5131
38.88 3.70721 13.394
38.89 3.72009 13.276
38.9 3.73303 13.159
38.91 3.74603 13.043
38.92 3.75909 12.9281
38.93 3.77222 12.8142
38.94 3.78541 12.7013
38.95 3.79866 12.5894
38.96 3.81198 12.4785
38.97 3.82536 12.3686
38.98 3.8388 12.2597
38.99 3.85231 12.1517
39 3.86588 12.0447
39.01 3.87952 11.9386
39.02 3.89322 11.8335
39.03 3.90698 11.7293
39.04 3.92081 11.626
39.05 3.93471 11.5236
39.06 3.94867 11.4222
39.07 3.96269 11.3216
39.08 3.97679 11.222
39.09 3.99094 11.1232
39.1 4.00517 11.0253
39.11 4.01946 10.9283
39.12 4.03381 10.8321
39.13 4.04824 10.7368
39.14 4.06273 10.6423
39.15 4.07729 10.5487
39.16 4.09191 10.4559
39.17 4.10661 10.3639
39.18 4.12137 10.2727
39.19 4.13619 10.1824
39.2 4.15109 10.0928
39.21 4.16606 10.004
39.22 4.18109 9.91605
39.23 4.1962 9.82885
39.24 4.21137 9.74242
39.25 4.22661 9.65676
39.26 4.24192 9.57186
39.27 4.2573 9.48771
39.28 4.27275 9.4043
39.29 4.28828 9.32164
39.3 4.30387 9.2397
39.31 4.31953 9.1585
39.32 4.33526 9.07801
39.33 4.35107 8.99823
39.34 4.36695 8.91916
39.35 4.38289 8.8408
39.36 4.39891 8.76312
39.37 4.41501 8.68614
39.38 4.43117 8.60983
39.39 4.44741 8.5342
39.4 4.46372 8.45924
39.41 4.4801 8.38495
39.42 4.49656 8.31131
39.43 4.51309 8.23833
39.44 4.5297 8.16599
39.45 4.54638 8.09429
39.46 4.56313 8.02323
39.47 4.57996 7.9528
39.48 4.59686 7.88299
39.49 4.61384 7.81379
39.5 4.63089 7.74522
39.51 4.64802 7.67724
39.52 4.66523 7.60987
39.53 4.68251 7.5431
39.54 4.69987 7.47692
39.55 4.7173 7.41132
39.56 4.73481 7.3463
39.57 4.7524 7.28186
39.58 4.77007 7.21799
39.59 4.78782 7.15468
39.6 4.80564 7.09194
39.61 4.82354 7.02975
39.62 4.84152 6.96811
39.63 4.85958 6.90702
39.64 4.87772 6.84646
39.65 4.89593 6.78644
39.66 4.91423 6.72696
39.67 4.93261 6.668
39.68 4.95107 6.60956
39.69 4.9696 6.55164
39.7 4.98822 6.49423
39.71 5.00692 6.43732
39.72 5.02571 6.38093
39.73 5.04457 6.32503
39.74 5.06351 6.26962
39.75 5.08254 6.21471
39.76 5.10165 6.16028
39.77 5.12085 6.10633
39.78 5.14012 6.05286
39.79 5.15948 5.99986
39.8 5.17893 5.94733
39.81 5.19846 5.89527
39.82 5.21807 5.84366
39.83 5.23777 5.79251
39.84 5.25755 5.74182
39.85 5.27742 5.69157
39.86 5.29737 5.64177
39.87 5.31741 5.5924
39.88 5.33754 5.54347
39.89 5.35775 5.49498
39.9 5.37805 5.44691
39.91 5.39843 5.39927
39.92 5.41891 5.35205
39.93 5.43947 5.30525
39.94 5.46012 5.25886
39.95 5.48086 5.21288
39.96 5.50169 5.16731
39.97 5.5226 5.12214
39.98 5.54361 5.07737
39.99 5.56471 5.03299
40 5.58589 4.98901
40.01 5.60717 4.94541
40.02 5.62854 4.9022
40.03 5.65 4.85937
40.04 5.67155 4.81692
40.05 5.69319 4.77485
40.06 5.71492 4.73314
40.07 5.73675 4.69181
40.08 5.75867 4.65084
40.09 5.78068 4.61023
40.1 5.80279 4.56998
40.11 5.82499 4.53009
40.12 5.84728 4.49054
40.13 5.86967 4.45135
40.14 5.89215 4.4125
40.15 5.91473 4.374
40.16 5.9374 4.33584
40.17 5.96017 4.29801
40.18 5.98304 4.26052
40.19 6.006 4.22335
40.2 6.02907 4.18652
40.21 6.05222 4.15001
40.22 6.07548 4.11382
40.23 6.09883 4.07795
40.24 6.12228 4.0424
40.25 6.14584 4.00717
40.26 6.16949 3.97224
40.27 6.19324 3.93762
40.28 6.21709 3.90331
40.29 6.24104 3.8693
40.3 6.26509 3.83559
40.31 6.28924 3.80217
40.32 6.31349 3.76905
40.33 6.33785 3.73623
40.34 6.36231 3.70369
40.35 6.38687 3.67144
40.36 6.41153 3.63947
40.37 6.4363 3.60779
40.38 6.46117 3.57639
40.39 6.48614 3.54526
40.4 6.51122 3.51441
40.41 6.53641 3.48382
40.42 6.5617 3.45351
40.43 6.58709 3.42347
40.44 6.61259 3.39369
40.45 6.6382 3.36417
40.46 6.66392 3.33492
40.47 6.68974 3.30592
40.48 6.71567 3.27717
40.49 6.74171 3.24868
40.5 6.76786 3.22044
40.51 6.79411 3.19245
40.52 6.82048 3.16471
40.53 6.84696 3.13721
40.54 6.87354 3.10995
40.55 6.90024 3.08293
40.56 6.92705 3.05616
40.57 6.95397 3.02961
40.58 6.981 3.0033
40.59 7.00814 2.97722
40.6 7.0354 2.95138
40.61 7.06277 2.92576
40.62 7.09025 2.90036
40.63 7.11785 2.87519
40.64 7.14556 2.85024
40.65 7.17339 2.82551
40.66 7.20133 2.801
40.67 7.22939 2.7767
40.68 7.25757 2.75262
40.69 7.28586 2.72874
40.7 7.31427 2.70508
40.71 7.3428 2.68163
40.72 7.37144 2.65838
40.73 7.40021 2.63534
40.74 7.42909 2.6125
40.75 7.45809 2.58986
40.76 7.48721 2.56743
40.77 7.51645 2.54518
40.78 7.54582 2.52314
40.79 7.5753 2.50129
40.8 7.60491 2.47963
40.81 7.63464 2.45816
40.82 7.66449 2.43687
40.83 7.69446 2.41578
40.84 7.72456 2.39487
40.85 7.75479 2.37415
40.86 7.78513 2.35361
40.87 7.81561 2.33324
40.88 7.8462 2.31306
40.89 7.87693 2.29306
40.9 7.90778 2.27323
40.91 7.93876 2.25357
40.92 7.96986 2.23409
40.93 8.0011 2.21478
40.94 8.03246 2.19563
40.95 8.06395 2.17666
40.96 8.09557 2.15785
40.97 8.12732 2.13921
40.98 8.1592 2.12073
40.99 8.19122 2.10242
41 8.22336 2.08426
41.01 8.25564 2.06627
41.02 8.28804 2.04843
41.03 8.32059 2.03075
41.04 8.35326 2.01322
41.05 8.38607 1.99585
41.06 8.41902 1.97863
41.07 8.4521 1.96156
41.08 8.48531 1.94465
41.09 8.51866 1.92788
41.1 8.55215 1.91125
41.11 8.58578 1.89478
41.12 8.61954 1.87844
41.13 8.65344 1.86225
41.14 8.68748 1.84621
41.15 8.72166 1.8303
41.16 8.75598 1.81453
41.17 8.79045 1.79891
41.18 8.82505 1.78341
41.19 8.85979 1.76806
41.2 8.89468 1.75284
41.21 8.92971 1.73775
41.22 8.96488 1.72279
41.23 9.00019 1.70797
41.24 9.03565 1.69328
41.25 9.07126 1.67871
41.26 9.10701 1.66427
41.27 9.14291 1.64996
41.28 9.17895 1.63578
41.29 9.21514 1.62171
41.3 9.25148 1.60777
41.31 9.28797 1.59396
41.32 9.32461 1.58026
41.33 9.36139 1.56669
41.34 9.39833 1.55323
41.35 9.43542 1.53989
41.36 9.47265 1.52667
41.37 9.51004 1.51357
41.38 9.54759 1.50057
41.39 9.58528 1.4877
41.4 9.62313 1.47493
41.41 9.66114 1.46228
41.42 9.6993 1.44974
41.43 9.73761 1.4373
41.44 9.77608 1.42498
41.45 9.81471 1.41276
41.46 9.8535 1.40065
41.47 9.89244 1.38865
41.48 9.93154 1.37675
41.49 9.9708 1.36496
41.5 10.0102 1.35327
41.51 10.0498 1.34168
41.52 10.0895 1.33019
41.53 10.1295 1.3188
41.54 10.1695 1.30752
41.55 10.2097 1.29633
41.56 10.2501 1.28524
41.57 10.2907 1.27424
41.58 10.3314 1.26335
41.59 10.3723 1.25254
41.6 10.4134 1.24183
41.61 10.4546 1.23122
41.62 10.496 1.2207
41.63 10.5375 1.21027
41.64 10.5793 1.19993
41.65 10.6212 1.18968
41.66 10.6632 1.17952
41.67 10.7055 1.16945
41.68 10.7479 1.15947
41.69 10.7905 1.14957
41.7 10.8332 1.13976
41.71 10.8761 1.13004
41.72 10.9192 1.1204
41.73 10.9625 1.11085
41.74 11.006 1.10138
41.75 11.0496 1.09199
41.76 11.0934 1.08268
41.77 11.1374 1.07346
41.78 11.1816 1.06431
41.79 11.2259 1.05525
41.8 11.2704 1.04626
41.81 11.3151 1.03735
41.82 11.36 1.02852
41.83 11.4051 1.01977
41.84 11.4503 1.01109
41.85 11.4957 1.00249
41.86 11.5414 0.993964
41.87 11.5872 0.985513
41.88 11.6332 0.977134
41.89 11.6793 0.968829
41.9 11.7257 0.960596
41.91 11.7722 0.952435
41.92 11.819 0.944345
41.93 11.8659 0.936325
41.94 11.913 0.928375
41.95 11.9603 0.920495
41.96 12.0078 0.912683
41.97 12.0555 0.904939
41.98 12.1034 0.897262
41.99 12.1515 0.889653
42 12.1998 0.882109
42.01 12.2482 0.874631
42.02 12.2969 0.867218
42.03 12.3457 0.85987
42.04 12.3948 0.852586
42.05 12.4441 0.845365
42.06 12.4935 0.838206
42.07 12.5432 0.83111
42.08 12.593 0.824076
42.09 12.6431 0.817103
42.1 12.6934 0.81019
42.11 12.7438 0.803338
42.12 12.7945 0.796545
42.13 12.8454 0.789811
42.14 12.8965 0.783136
42.15 12.9477 0.776518
42.16 12.9992 0.769958
42.17 13.0509 0.763455
42.18 13.1028 0.757009
42.19 13.155 0.750618
