Time nR nF
58.23 215.194 83.8976
58.24 215.101 83.8645
58.25 215.009 83.8312
58.26 214.917 83.7975
58.27 214.826 83.7636
58.28 214.735 83.7294
58.29 214.644 83.6948
58.3 214.554 83.66
58.31 214.464 83.6249
58.32 214.375 83.5895
58.33 214.286 83.5539
58.34 214.198 83.5179
58.35 214.11 83.4817
58.36 214.022 83.4452
58.37 213.935 83.4084
58.38 213.849 83.3714
58.39 213.762 83.334
58.4 213.677 83.2964
58.41 213.591 83.2586
58.42 213.506 83.2204
58.43 213.422 83.1821
58.44 213.338 83.1434
58.45 213.255 83.1045
58.46 213.172 83.0653
58.47 213.089 83.0259
58.48 213.007 82.9862
58.49 212.925 82.9463
58.5 212.844 82.9061
58.51 212.763 82.8656
58.52 212.683 82.825
58.53 212.603 82.784
58.54 212.524 82.7429
58.55 212.445 82.7014
58.56 212.366 82.6598
58.57 212.288 82.6179
58.58 212.211 82.5758
58.59 212.134 82.5334
58.6 212.057 82.4908
58.61 211.981 82.448
58.62 211.906 82.405
58.63 211.831 82.3617
58.64 211.756 82.3182
58.65 211.682 82.2745
58.66 211.608 82.2305
58.67 211.535 82.1864
58.68 211.462 82.142
58.69 211.39 82.0974
58.7 211.318 82.0526
58.71 211.246 82.0076
58.72 211.176 81.9624
58.73 211.105 81.9169
58.74 211.035 81.8713
58.75 210.966 81.8255
58.76 210.897 81.7794
58.77 210.829 81.7332
58.78 210.761 81.6868
58.79 210.693 81.6402
58.8 210.626 81.5933
58.81 210.56 81.5463
58.82 210.494 81.4991
58.83 210.428 81.4518
58.84 210.363 81.4042
58.85 210.299 81.3564
58.86 210.235 81.3085
58.87 210.171 81.2604
58.88 210.108 81.2121
58.89 210.045 81.1636
58.9 209.983 81.115
58.91 209.922 81.0662
58.92 209.861 81.0172
58.93 209.8 80.9681
58.94 209.74 80.9188
58.95 209.68 80.8693
58.96 209.621 80.8196
58.97 209.562 80.7699
58.98 209.504 80.7199
58.99 209.447 80.6698
59 209.39 80.6195
59.01 209.333 80.5691
59.02 209.277 80.5185
59.03 209.221 80.4678
59.04 209.166 80.417
59.05 209.111 80.366
59.06 209.057 80.3148
59.07 209.003 80.2635
59.08 208.95 80.2121
59.09 208.898 80.1605
59.1 208.845 80.1088
59.11 208.794 80.057
59.12 208.743 80.005
59.13 208.692 79.9529
59.14 208.642 79.9007
59.15 208.592 79.8484
59.16 208.543 79.7959
59.17 208.494 79.7433
59.18 208.446 79.6906
59.19 208.398 79.6378
59.2 208.351 79.5849
59.21 208.305 79.5318
59.22 208.258 79.4786
59.23 208.213 79.4253
59.24 208.168 79.372
59.25 208.123 79.3185
59.26 208.079 79.2649
59.27 208.035 79.2112
59.28 207.992 79.1574
59.29 207.949 79.1035
59.3 207.907 79.0495
59.31 207.866 78.9954
59.32 207.824 78.9412
59.33 207.784 78.8869
59.34 207.744 78.8325
59.35 207.704 78.7781
59.36 207.665 78.7235
59.37 207.626 78.6689
59.38 207.588 78.6142
59.39 207.55 78.5594
59.4 207.513 78.5045
59.41 207.477 78.4496
59.42 207.441 78.3945
59.43 207.405 78.3394
59.44 207.37 78.2843
59.45 207.335 78.229
59.46 207.301 78.1737
59.47 207.267 78.1183
59.48 207.234 78.0629
59.49 207.202 78.0074
59.5 207.17 77.9518
59.51 207.138 77.8962
59.52 207.107 77.8405
59.53 207.076 77.7848
59.54 207.046 77.729
59.55 207.016 77.6731
59.56 206.987 77.6172
59.57 206.958 77.5613
59.58 206.93 77.5053
59.59 206.903 77.4493
59.6 206.876 77.3932
59.61 206.849 77.337
59.62 206.823 77.2809
59.63 206.797 77.2247
59.64 206.772 77.1684
59.65 206.747 77.1121
59.66 206.723 77.0558
59.67 206.699 76.9995
59.68 206.676 76.9431
59.69 206.653 76.8867
59.7 206.631 76.8302
59.71 206.609 76.7738
59.72 206.588 76.7173
59.73 206.567 76.6608
59.74 206.547 76.6042
59.75 206.527 76.5477
59.76 206.508 76.4911
59.77 206.489 76.4345
59.78 206.471 76.3779
59.79 206.453 76.3213
59.8 206.436 76.2647
59.81 206.419 76.208
59.82 206.403 76.1514
59.83 206.387 76.0947
59.84 206.371 76.0381
59.85 206.356 75.9814
59.86 206.342 75.9248
59.87 206.328 75.8681
59.88 206.315 75.8114
59.89 206.302 75.7548
59.9 206.289 75.6981
59.91 206.277 75.6415
59.92 206.266 75.5848
59.93 206.255 75.5282
59.94 206.244 75.4715
59.95 206.234 75.4149
59.96 206.224 75.3583
59.97 206.215 75.3017
59.98 206.207 75.2452
59.99 206.198 75.1886
60 206.191 75.1321
60.01 206.183 75.0756
60.02 206.177 75.0191
60.03 206.17 74.9626
60.04 206.165 74.9061
60.05 206.159 74.8497
60.06 206.154 74.7933
60.07 206.15 74.737
60.08 206.146 74.6806
60.09 206.143 74.6243
60.1 206.14 74.568
60.11 206.137 74.5118
60.12 206.135 74.4556
60.13 206.133 74.3994
60.14 206.132 74.3433
60.15 206.132 74.2872
60.16 206.131 74.2312
60.17 206.132 74.1752
60.18 206.132 74.1192
60.19 206.133 74.0633
60.2 206.135 74.0074
60.21 206.137 73.9516
60.22 206.14 73.8958
60.23 206.143 73.8401
60.24 206.146 73.7844
60.25 206.15 73.7288
60.26 206.154 73.6733
60.27 206.159 73.6177
60.28 206.165 73.5623
60.29 206.17 73.5069
60.3 206.176 73.4516
60.31 206.183 73.3963
60.32 206.19 73.3411
60.33 206.198 73.2859
60.34 206.206 73.2308
60.35 206.214 73.1758
60.36 206.223 73.1209
60.37 206.232 73.066
60.38 206.242 73.0112
60.39 206.252 72.9564
60.4 206.263 72.9017
60.41 206.274 72.8471
60.42 206.285 72.7926
60.43 206.297 72.7382
60.44 206.31 72.6838
60.45 206.323 72.6295
60.46 206.336 72.5753
60.47 206.35 72.5211
60.48 206.364 72.4671
60.49 206.378 72.4131
60.5 206.393 72.3592
60.51 206.409 72.3054
60.52 206.424 72.2516
60.53 206.441 72.198
60.54 206.457 72.1444
60.55 206.475 72.091
60.56 206.492 72.0376
60.57 206.51 71.9843
60.58 206.528 71.9311
60.59 206.547 71.878
60.6 206.567 71.825
60.61 206.586 71.7721
60.62 206.606 71.7193
60.63 206.627 71.6666
60.64 206.648 71.6139
60.65 206.669 71.5614
60.66 206.691 71.509
60.67 206.713 71.4567
60.68 206.736 71.4045
60.69 206.758 71.3523
60.7 206.782 71.3003
60.71 206.806 71.2484
60.72 206.83 71.1966
60.73 206.854 71.1449
60.74 206.879 71.0934
60.75 206.905 71.0419
60.76 206.931 70.9905
60.77 206.957 70.9393
60.78 206.984 70.8881
60.79 207.011 70.8371
60.8 207.038 70.7862
60.81 207.066 70.7354
60.82 207.094 70.6847
60.83 207.123 70.6341
60.84 207.152 70.5837
60.85 207.181 70.5333
60.86 207.211 70.4831
60.87 207.241 70.433
60.88 207.271 70.3831
60.89 207.302 70.3332
60.9 207.334 70.2835
60.91 207.365 70.2339
60.92 207.397 70.1844
60.93 207.43 70.135
60.94 207.463 70.0858
60.95 207.496 70.0367
60.96 207.53 69.9877
60.97 207.564 69.9389
60.98 207.598 69.8902
60.99 207.633 69.8416
61 207.668 69.7931
61.01 207.703 69.7448
61.02 207.739 69.6966
61.03 207.775 69.6486
61.04 207.812 69.6007
61.05 207.849 69.5529
61.06 207.886 69.5052
61.07 207.924 69.4577
61.08 207.962 69.4103
61.09 208 69.3631
61.1 208.039 69.316
61.11 208.078 69.269
61.12 208.118 69.2222
61.13 208.157 69.1756
61.14 208.198 69.129
61.15 208.238 69.0826
61.16 208.279 69.0364
61.17 208.32 68.9903
61.18 208.362 68.9443
61.19 208.404 68.8985
61.2 208.446 68.8529
61.21 208.489 68.8073
61.22 208.532 68.762
61.23 208.575 68.7167
61.24 208.619 68.6717
61.25 208.663 68.6268
61.26 208.707 68.582
61.27 208.752 68.5374
61.28 208.797 68.4929
61.29 208.842 68.4486
61.3 208.888 68.4044
61.31 208.934 68.3604
61.32 208.98 68.3165
61.33 209.027 68.2728
61.34 209.074 68.2293
61.35 209.121 68.1859
61.36 209.168 68.1427
61.37 209.216 68.0996
61.38 209.265 68.0567
61.39 209.313 68.0139
61.4 209.362 67.9713
61.41 209.411 67.9289
61.42 209.461 67.8866
61.43 209.511 67.8445
61.44 209.561 67.8026
61.45 209.611 67.7608
61.46 209.662 67.7191
61.47 209.713 67.6777
61.48 209.765 67.6364
61.49 209.816 67.5952
61.5 209.868 67.5543
61.51 209.921 67.5135
61.52 209.973 67.4728
61.53 210.026 67.4323
61.54 210.079 67.392
61.55 210.133 67.3519
61.56 210.187 67.3119
61.57 210.241 67.2721
61.58 210.295 67.2325
61.59 210.35 67.193
61.6 210.405 67.1538
61.61 210.46 67.1146
61.62 210.515 67.0757
61.63 210.571 67.0369
61.64 210.627 66.9983
61.65 210.684 66.9599
61.66 210.74 66.9216
61.67 210.797 66.8835
61.68 210.854 66.8456
61.69 210.912 66.8079
61.7 210.97 66.7703
61.71 211.028 66.7329
61.72 211.086 66.6957
61.73 211.144 66.6587
61.74 211.203 66.6218
61.75 211.262 66.5852
61.76 211.322 66.5487
61.77 211.381 66.5123
61.78 211.441 66.4762
61.79 211.501 66.4402
61.8 211.562 66.4045
61.81 211.622 66.3688
61.82 211.683 66.3334
61.83 211.744 66.2982
61.84 211.806 66.2631
61.85 211.867 66.2282
61.86 211.929 66.1935
61.87 211.991 66.159
61.88 212.054 66.1247
61.89 212.116 66.0905
61.9 212.179 66.0566
61.91 212.242 66.0228
61.92 212.306 65.9892
61.93 212.369 65.9558
61.94 212.433 65.9225
61.95 212.497 65.8895
61.96 212.561 65.8566
61.97 212.626 65.824
61.98 212.691 65.7915
61.99 212.756 65.7592
62 212.821 65.7271
62.01 212.886 65.6951
62.02 212.952 65.6634
62.03 213.018 65.6318
62.04 213.084 65.6005
62.05 213.15 65.5693
62.06 213.217 65.5383
62.07 213.283 65.5075
62.08 213.35 65.4769
62.09 213.417 65.4465
62.1 213.485 65.4163
62.11 213.552 65.3862
62.12 213.62 65.3564
62.13 213.688 65.3267
62.14 213.756 65.2973
62.15 213.824 65.268
62.16 213.893 65.2389
62.17 213.962 65.21
62.18 214.031 65.1813
62.19 214.1 65.1528
62.2 214.169 65.1245
62.21 214.239 65.0964
62.22 214.308 65.0685
62.23 214.378 65.0408
62.24 214.448 65.0132
62.25 214.519 64.9859
62.26 214.589 64.9587
62.27 214.66 64.9318
62.28 214.731 64.905
62.29 214.802 64.8784
62.3 214.873 64.8521
62.31 214.944 64.8259
62.32 215.016 64.7999
62.33 215.087 64.7741
62.34 215.159 64.7486
62.35 215.231 64.7232
62.36 215.303 64.698
62.37 215.376 64.673
62.38 215.448 64.6482
62.39 215.521 64.6236
62.4 215.593 64.5992
62.41 215.666 64.575
62.42 215.74 64.551
62.43 215.813 64.5271
62.44 215.886 64.5035
62.45 215.96 64.4801
62.46 216.034 64.4569
62.47 216.107 64.4339
62.48 216.181 64.4111
62.49 216.256 64.3884
62.5 216.33 64.366
62.51 216.404 64.3438
62.52 216.479 64.3218
62.53 216.553 64.2999
62.54 216.628 64.2783
62.55 216.703 64.2569
62.56 216.778 64.2357
62.57 216.854 64.2146
62.58 216.929 64.1938
62.59 217.004 64.1732
62.6 217.08 64.1528
62.61 217.156 64.1325
62.62 217.232 64.1125
62.63 217.307 64.0927
62.64 217.384 64.0731
62.65 217.46 64.0537
62.66 217.536 64.0344
62.67 217.612 64.0154
62.68 217.689 63.9966
62.69 217.766 63.978
62.7 217.842 63.9596
62.71 217.919 63.9414
62.72 217.996 63.9234
62.73 218.073 63.9056
62.74 218.15 63.8879
62.75 218.227 63.8705
62.76 218.305 63.8533
62.77 218.382 63.8363
62.78 218.46 63.8195
62.79 218.537 63.8029
62.8 218.615 63.7866
62.81 218.693 63.7704
62.82 218.77 63.7544
62.83 218.848 63.7386
62.84 218.926 63.723
62.85 219.004 63.7076
62.86 219.082 63.6924
62.87 219.161 63.6775
62.88 219.239 63.6627
62.89 219.317 63.6481
62.9 219.396 63.6338
62.91 219.474 63.6196
62.92 219.553 63.6056
62.93 219.632 63.5919
62.94 219.71 63.5783
62.95 219.789 63.565
62.96 219.868 63.5518
62.97 219.947 63.5389
62.98 220.026 63.5261
62.99 220.105 63.5136
63 220.184 63.5013
63.01 220.263 63.4891
63.02 220.342 63.4772
63.03 220.421 63.4655
63.04 220.5 63.454
63.05 220.579 63.4426
63.06 220.659 63.4315
63.07 220.738 63.4206
63.08 220.817 63.4099
63.09 220.897 63.3994
63.1 220.976 63.3891
63.11 221.056 63.379
63.12 221.135 63.3691
63.13 221.215 63.3594
63.14 221.294 63.3499
63.15 221.374 63.3406
63.16 221.453 63.3315
63.17 221.533 63.3226
63.18 221.613 63.314
63.19 221.692 63.3055
63.2 221.772 63.2972
63.21 221.852 63.2891
63.22 221.931 63.2813
63.23 222.011 63.2736
63.24 222.091 63.2661
63.25 222.171 63.2589
63.26 222.25 63.2518
63.27 222.33 63.245
63.28 222.41 63.2383
63.29 222.489 63.2319
63.3 222.569 63.2256
63.31 222.649 63.2196
63.32 222.729 63.2137
63.33 222.808 63.2081
63.34 222.888 63.2026
63.35 222.968 63.1974
63.36 223.047 63.1924
63.37 223.127 63.1875
63.38 223.206 63.1829
63.39 223.286 63.1785
63.4 223.366 63.1742
63.41 223.445 63.1702
63.42 223.525 63.1664
63.43 223.604 63.1627
63.44 223.684 63.1593
63.45 223.763 63.1561
63.46 223.843 63.1531
63.47 223.922 63.1502
63.48 224.001 63.1476
63.49 224.081 63.1452
63.5 224.16 63.143
63.51 224.239 63.141
63.52 224.318 63.1391
63.53 224.397 63.1375
63.54 224.476 63.1361
63.55 224.555 63.1349
63.56 224.634 63.1338
63.57 224.713 63.133
63.58 224.792 63.1324
63.59 224.871 63.132
63.6 224.95 63.1317
63.61 225.028 63.1317
63.62 225.107 63.1319
63.63 225.186 63.1323
63.64 225.264 63.1328
63.65 225.343 63.1336
63.66 225.421 63.1346
63.67 225.499 63.1357
63.68 225.578 63.1371
63.69 225.656 63.1386
63.7 225.734 63.1404
63.71 225.812 63.1423
63.72 225.89 63.1445
63.73 225.968 63.1468
63.74 226.045 63.1494
63.75 226.123 63.1521
63.76 226.201 63.155
63.77 226.278 63.1582
63.78 226.355 63.1615
63.79 226.433 63.165
63.8 226.51 63.1687
63.81 226.587 63.1727
63.82 226.664 63.1768
63.83 226.741 63.1811
63.84 226.818 63.1856
63.85 226.895 63.1903
63.86 226.971 63.1951
63.87 227.048 63.2002
63.88 227.124 63.2055
63.89 227.2 63.211
63.9 227.277 63.2166
63.91 227.353 63.2225
63.92 227.429 63.2285
63.93 227.504 63.2348
63.94 227.58 63.2412
63.95 227.656 63.2478
63.96 227.731 63.2546
63.97 227.807 63.2616
63.98 227.882 63.2688
63.99 227.957 63.2762
64 228.032 63.2838
64.01 228.107 63.2916
64.02 228.181 63.2995
64.03 228.256 63.3077
64.04 228.33 63.316
64.05 228.405 63.3246
64.06 228.479 63.3333
64.07 228.553 63.3422
64.08 228.627 63.3513
64.09 228.701 63.3606
64.1 228.774 63.37
64.11 228.848 63.3797
64.12 228.921 63.3895
64.13 228.994 63.3996
64.14 229.067 63.4098
64.15 229.14 63.4202
64.16 229.212 63.4308
64.17 229.285 63.4416
64.18 229.357 63.4525
64.19 229.43 63.4637
64.2 229.502 63.475
64.21 229.573 63.4866
64.22 229.645 63.4983
64.23 229.717 63.5102
64.24 229.788 63.5222
64.25 229.859 63.5345
64.26 229.93 63.5469
64.27 230.001 63.5595
64.28 230.072 63.5724
64.29 230.142 63.5853
64.3 230.213 63.5985
64.31 230.283 63.6119
64.32 230.353 63.6254
64.33 230.422 63.6391
64.34 230.492 63.653
64.35 230.561 63.6671
64.36 230.63 63.6813
64.37 230.699 63.6958
64.38 230.768 63.7104
64.39 230.837 63.7252
64.4 230.905 63.7401
64.41 230.974 63.7553
64.42 231.042 63.7706
64.43 231.109 63.7861
64.44 231.177 63.8018
64.45 231.244 63.8176
64.46 231.312 63.8336
64.47 231.379 63.8498
64.48 231.445 63.8662
64.49 231.512 63.8828
64.5 231.578 63.8995
64.51 231.644 63.9164
64.52 231.71 63.9335
64.53 231.776 63.9507
64.54 231.842 63.9681
64.55 231.907 63.9857
64.56 231.972 64.0035
64.57 232.037 64.0214
64.58 232.101 64.0395
64.59 232.166 64.0578
64.6 232.23 64.0763
64.61 232.294 64.0949
64.62 232.358 64.1137
64.63 232.421 64.1326
64.64 232.484 64.1517
64.65 232.547 64.171
64.66 232.61 64.1905
64.67 232.673 64.2101
64.68 232.735 64.2299
64.69 232.797 64.2499
64.7 232.859 64.27
64.71 232.92 64.2903
64.72 232.982 64.3107
64.73 233.043 64.3313
64.74 233.104 64.3521
64.75 233.164 64.373
64.76 233.224 64.3941
64.77 233.285 64.4154
64.78 233.344 64.4368
64.79 233.404 64.4584
64.8 233.463 64.4802
64.81 233.522 64.5021
64.82 233.581 64.5241
64.83 233.64 64.5464
64.84 233.698 64.5688
64.85 233.756 64.5913
64.86 233.814 64.614
64.87 233.871 64.6369
64.88 233.928 64.6599
64.89 233.985 64.683
64.9 234.042 64.7064
64.91 234.098 64.7299
64.92 234.154 64.7535
64.93 234.21 64.7773
64.94 234.266 64.8012
64.95 234.321 64.8253
64.96 234.376 64.8496
64.97 234.431 64.8739
64.98 234.485 64.8985
64.99 234.54 64.9232
65 234.593 64.948
65.01 234.647 64.973
65.02 234.7 64.9982
65.03 234.753 65.0235
65.04 234.806 65.0489
65.05 234.859 65.0745
65.06 234.911 65.1002
65.07 234.963 65.1261
65.08 235.014 65.1522
65.09 235.065 65.1783
65.1 235.116 65.2046
65.11 235.167 65.2311
65.12 235.218 65.2577
65.13 235.268 65.2844
65.14 235.317 65.3113
65.15 235.367 65.3383
65.16 235.416 65.3655
65.17 235.465 65.3928
65.18 235.514 65.4202
65.19 235.562 65.4478
65.2 235.61 65.4755
65.21 235.657 65.5034
65.22 235.705 65.5314
65.23 235.752 65.5595
65.24 235.799 65.5878
65.25 235.845 65.6162
65.26 235.891 65.6447
65.27 235.937 65.6734
65.28 235.982 65.7022
65.29 236.027 65.7311
65.3 236.072 65.7602
65.31 236.117 65.7894
65.32 236.161 65.8187
65.33 236.205 65.8481
65.34 236.248 65.8777
65.35 236.292 65.9074
65.36 236.335 65.9372
65.37 236.377 65.9672
65.38 236.419 65.9973
65.39 236.461 66.0275
65.4 236.503 66.0578
65.41 236.544 66.0883
65.42 236.585 66.1188
65.43 236.626 66.1495
65.44 236.666 66.1804
65.45 236.706 66.2113
65.46 236.746 66.2424
65.47 236.785 66.2736
65.48 236.824 66.3049
65.49 236.862 66.3363
65.5 236.901 66.3678
65.51 236.938 66.3995
65.52 236.976 66.4312
65.53 237.013 66.4631
65.54 237.05 66.4951
65.55 237.087 66.5272
65.56 237.123 66.5594
65.57 237.159 66.5918
65.58 237.194 66.6242
65.59 237.23 66.6568
65.6 237.264 66.6894
65.61 237.299 66.7222
65.62 237.333 66.7551
65.63 237.367 66.788
65.64 237.4 66.8211
65.65 237.433 66.8543
65.66 237.466 66.8876
65.67 237.499 66.921
65.68 237.531 66.9545
65.69 237.562 66.9882
65.7 237.594 67.0219
65.71 237.625 67.0557
65.72 237.655 67.0896
65.73 237.686 67.1236
65.74 237.715 67.1577
65.75 237.745 67.1919
65.76 237.774 67.2262
65.77 237.803 67.2606
65.78 237.832 67.2951
65.79 237.86 67.3297
65.8 237.887 67.3644
65.81 237.915 67.3991
65.82 237.942 67.434
65.83 237.969 67.469
65.84 237.995 67.504
65.85 238.021 67.5391
65.86 238.046 67.5744
65.87 238.072 67.6097
65.88 238.097 67.6451
65.89 238.121 67.6805
65.9 238.145 67.7161
65.91 238.169 67.7518
65.92 238.192 67.7875
65.93 238.216 67.8233
65.94 238.238 67.8592
65.95 238.261 67.8952
65.96 238.282 67.9312
65.97 238.304 67.9673
65.98 238.325 68.0036
65.99 238.346 68.0398
66 238.367 68.0762
66.01 238.387 68.1126
66.02 238.406 68.1491
66.03 238.426 68.1857
66.04 238.445 68.2224
66.05 238.463 68.2591
66.06 238.482 68.2959
66.07 238.5 68.3328
66.08 238.517 68.3697
66.09 238.534 68.4067
66.1 238.551 68.4438
66.11 238.567 68.4809
66.12 238.583 68.5181
66.13 238.599 68.5553
66.14 238.614 68.5927
66.15 238.629 68.6301
66.16 238.644 68.6675
66.17 238.658 68.705
66.18 238.672 68.7426
66.19 238.685 68.7802
66.2 238.698 68.8179
66.21 238.711 68.8556
66.22 238.723 68.8934
66.23 238.735 68.9312
66.24 238.746 68.9691
66.25 238.758 69.0071
66.26 238.768 69.0451
66.27 238.779 69.0831
66.28 238.789 69.1212
66.29 238.798 69.1594
66.3 238.808 69.1976
66.31 238.817 69.2358
66.32 238.825 69.2741
66.33 238.833 69.3124
66.34 238.841 69.3508
66.35 238.848 69.3892
66.36 238.855 69.4277
66.37 238.862 69.4662
66.38 238.868 69.5047
66.39 238.874 69.5433
66.4 238.88 69.5819
66.41 238.885 69.6206
66.42 238.89 69.6592
66.43 238.894 69.698
66.44 238.898 69.7367
66.45 238.902 69.7755
66.46 238.905 69.8143
66.47 238.908 69.8532
66.48 238.91 69.892
66.49 238.913 69.9309
66.5 238.914 69.9699
66.51 238.916 70.0088
66.52 238.917 70.0478
66.53 238.917 70.0868
66.54 238.918 70.1258
66.55 238.918 70.1649
66.56 238.917 70.204
66.57 238.916 70.243
66.58 238.915 70.2822
66.59 238.914 70.3213
66.6 238.912 70.3604
66.61 238.909 70.3996
66.62 238.907 70.4388
66.63 238.903 70.478
66.64 238.9 70.5172
66.65 238.896 70.5564
66.66 238.892 70.5956
66.67 238.887 70.6348
66.68 238.883 70.6741
66.69 238.877 70.7133
66.7 238.872 70.7526
66.71 238.866 70.7918
66.72 238.859 70.8311
66.73 238.852 70.8704
66.74 238.845 70.9096
66.75 238.838 70.9489
66.76 238.83 70.9882
66.77 238.822 71.0274
66.78 238.813 71.0667
66.79 238.804 71.106
66.8 238.795 71.1452
66.81 238.785 71.1845
66.82 238.775 71.2237
66.83 238.765 71.263
66.84 238.754 71.3022
66.85 238.743 71.3414
66.86 238.731 71.3806
66.87 238.719 71.4198
66.88 238.707 71.459
66.89 238.695 71.4982
66.9 238.682 71.5374
66.91 238.669 71.5765
66.92 238.655 71.6156
66.93 238.641 71.6547
66.94 238.627 71.6938
66.95 238.612 71.7329
66.96 238.597 71.7719
66.97 238.581 71.811
66.98 238.566 71.85
66.99 238.549 71.8889
67 238.533 71.9279
67.01 238.516 71.9668
67.02 238.499 72.0057
67.03 238.481 72.0446
67.04 238.464 72.0834
67.05 238.445 72.1222
67.06 238.427 72.161
67.07 238.408 72.1997
67.08 238.389 72.2384
67.09 238.369 72.2771
67.1 238.349 72.3157
67.11 238.329 72.3543
67.12 238.308 72.3929
67.13 238.287 72.4314
67.14 238.266 72.4699
67.15 238.244 72.5083
67.16 238.222 72.5467
67.17 238.2 72.585
67.18 238.177 72.6233
67.19 238.154 72.6616
67.2 238.131 72.6998
67.21 238.107 72.738
67.22 238.083 72.7761
