Time nR nF
62.08 1443.27 545.953
62.09 1441.14 548.921
62.1 1438.98 551.894
62.11 1436.77 554.87
62.12 1434.53 557.85
62.13 1432.24 560.834
62.14 1429.92 563.82
62.15 1427.56 566.809
62.16 1425.16 569.8
62.17 1422.72 572.794
62.18 1420.24 575.788
62.19 1417.72 578.785
62.2 1415.17 581.781
62.21 1412.58 584.779
62.22 1409.95 587.776
62.23 1407.28 590.773
62.24 1404.58 593.77
62.25 1401.84 596.765
62.26 1399.07 599.759
62.27 1396.25 602.752
62.28 1393.4 605.742
62.29 1390.52 608.729
62.3 1387.6 611.713
62.31 1384.64 614.694
62.32 1381.65 617.671
62.33 1378.63 620.644
62.34 1375.57 623.612
62.35 1372.48 626.575
62.36 1369.35 629.533
62.37 1366.19 632.485
62.38 1363 635.43
62.39 1359.77 638.369
62.4 1356.52 641.3
62.41 1353.23 644.224
62.42 1349.91 647.139
62.43 1346.55 650.047
62.44 1343.17 652.945
62.45 1339.76 655.834
62.46 1336.32 658.713
62.47 1332.85 661.582
62.48 1329.34 664.44
62.49 1325.81 667.287
62.5 1322.26 670.123
62.51 1318.67 672.946
62.52 1315.06 675.757
62.53 1311.42 678.556
62.54 1307.75 681.341
62.55 1304.06 684.112
62.56 1300.34 686.869
62.57 1296.6 689.611
62.58 1292.83 692.339
62.59 1289.04 695.051
62.6 1285.23 697.747
62.61 1281.39 700.426
62.62 1277.53 703.089
62.63 1273.64 705.735
62.64 1269.74 708.363
62.65 1265.81 710.973
62.66 1261.87 713.565
62.67 1257.9 716.137
62.68 1253.91 718.691
62.69 1249.91 721.224
62.7 1245.88 723.738
62.71 1241.84 726.231
62.72 1237.78 728.703
62.73 1233.7 731.153
62.74 1229.61 733.582
62.75 1225.5 735.989
62.76 1221.38 738.373
62.77 1217.24 740.735
62.78 1213.08 743.073
62.79 1208.91 745.388
62.8 1204.73 747.678
62.81 1200.54 749.944
62.82 1196.33 752.186
62.83 1192.11 754.402
62.84 1187.88 756.593
62.85 1183.64 758.758
62.86 1179.39 760.897
62.87 1175.12 763.01
62.88 1170.85 765.095
62.89 1166.58 767.154
62.9 1162.29 769.185
62.91 1157.99 771.189
62.92 1153.69 773.165
62.93 1149.38 775.112
62.94 1145.07 777.03
62.95 1140.75 778.92
62.96 1136.42 780.781
62.97 1132.09 782.612
62.98 1127.76 784.414
62.99 1123.42 786.185
63 1119.08 787.927
63.01 1114.74 789.638
63.02 1110.4 791.318
63.03 1106.05 792.967
63.04 1101.7 794.586
63.05 1097.36 796.173
63.06 1093.01 797.728
63.07 1088.66 799.252
63.08 1084.32 800.744
63.09 1079.97 802.204
63.1 1075.63 803.631
63.11 1071.29 805.027
63.12 1066.95 806.389
63.13 1062.62 807.719
63.14 1058.29 809.016
63.15 1053.96 810.28
63.16 1049.64 811.511
63.17 1045.32 812.709
63.18 1041.01 813.873
63.19 1036.71 815.004
63.2 1032.41 816.101
63.21 1028.11 817.165
63.22 1023.83 818.195
63.23 1019.55 819.191
63.24 1015.28 820.154
63.25 1011.02 821.082
63.26 1006.77 821.977
63.27 1002.52 822.838
63.28 998.289 823.664
63.29 994.064 824.457
63.3 989.85 825.215
63.31 985.647 825.94
63.32 981.454 826.63
63.33 977.272 827.286
63.34 973.102 827.909
63.35 968.944 828.497
63.36 964.799 829.051
63.37 960.666 829.571
63.38 956.545 830.057
63.39 952.438 830.51
63.4 948.345 830.929
63.41 944.265 831.313
63.42 940.199 831.665
63.43 936.148 831.982
63.44 932.111 832.266
63.45 928.09 832.517
63.46 924.083 832.734
63.47 920.092 832.918
63.48 916.117 833.069
63.49 912.157 833.186
63.5 908.214 833.271
63.51 904.287 833.323
63.52 900.377 833.343
63.53 896.484 833.33
63.54 892.608 833.284
63.55 888.749 833.206
63.56 884.908 833.097
63.57 881.084 832.955
63.58 877.278 832.782
63.59 873.491 832.577
63.6 869.721 832.34
63.61 865.971 832.073
63.62 862.238 831.774
63.63 858.525 831.445
63.64 854.83 831.084
63.65 851.155 830.694
63.66 847.499 830.273
63.67 843.862 829.822
63.68 840.244 829.341
63.69 836.647 828.831
63.7 833.069 828.291
63.71 829.511 827.722
63.72 825.973 827.124
63.73 822.455 826.498
63.74 818.957 825.843
63.75 815.48 825.159
63.76 812.023 824.448
63.77 808.587 823.709
63.78 805.171 822.942
63.79 801.776 822.148
63.8 798.402 821.327
63.81 795.048 820.479
63.82 791.716 819.605
63.83 788.404 818.704
63.84 785.114 817.778
63.85 781.844 816.825
63.86 778.596 815.847
63.87 775.369 814.844
63.88 772.163 813.816
63.89 768.978 812.764
63.9 765.815 811.687
63.91 762.672 810.586
63.92 759.552 809.461
63.93 756.452 808.312
63.94 753.374 807.14
63.95 750.318 805.945
63.96 747.283 804.727
63.97 744.269 803.487
63.98 741.277 802.225
63.99 738.306 800.941
64 735.356 799.635
64.01 732.428 798.308
64.02 729.522 796.959
64.03 726.636 795.591
64.04 723.773 794.201
64.05 720.93 792.791
64.06 718.109 791.362
64.07 715.309 789.913
64.08 712.531 788.444
64.09 709.774 786.957
64.1 707.038 785.45
64.11 704.323 783.925
64.12 701.63 782.382
64.13 698.957 780.822
64.14 696.306 779.243
64.15 693.676 777.647
64.16 691.067 776.034
64.17 688.479 774.404
64.18 685.911 772.758
64.19 683.365 771.096
64.2 680.84 769.417
64.21 678.335 767.723
64.22 675.851 766.014
64.23 673.387 764.289
64.24 670.945 762.55
64.25 668.522 760.796
64.26 666.121 759.028
64.27 663.739 757.246
64.28 661.378 755.45
64.29 659.037 753.641
64.3 656.717 751.818
64.31 654.416 749.983
64.32 652.136 748.134
64.33 649.876 746.274
64.34 647.635 744.401
64.35 645.415 742.517
64.36 643.214 740.621
64.37 641.033 738.713
64.38 638.872 736.795
64.39 636.73 734.865
64.4 634.607 732.925
64.41 632.504 730.975
64.42 630.42 729.015
64.43 628.356 727.045
64.44 626.31 725.065
64.45 624.284 723.076
64.46 622.276 721.078
64.47 620.288 719.071
64.48 618.318 717.055
64.49 616.367 715.031
64.5 614.434 712.999
64.51 612.521 710.959
64.52 610.625 708.912
64.53 608.748 706.856
64.54 606.889 704.794
64.55 605.048 702.725
64.56 603.226 700.649
64.57 601.421 698.566
64.58 599.634 696.477
64.59 597.866 694.382
64.6 596.114 692.281
64.61 594.381 690.175
64.62 592.665 688.063
64.63 590.966 685.946
64.64 589.285 683.823
64.65 587.621 681.696
64.66 585.975 679.565
64.67 584.345 677.428
64.68 582.732 675.288
64.69 581.136 673.143
64.7 579.558 670.995
64.71 577.995 668.843
64.72 576.45 666.688
64.73 574.921 664.529
64.74 573.408 662.367
64.75 571.912 660.203
64.76 570.432 658.035
64.77 568.968 655.865
64.78 567.52 653.693
64.79 566.088 651.519
64.8 564.672 649.342
64.81 563.272 647.164
64.82 561.888 644.984
64.83 560.519 642.802
64.84 559.166 640.62
64.85 557.828 638.436
64.86 556.506 636.251
64.87 555.199 634.065
64.88 553.907 631.878
64.89 552.63 629.691
64.9 551.368 627.503
64.91 550.121 625.316
64.92 548.889 623.128
64.93 547.672 620.94
64.94 546.469 618.752
64.95 545.281 616.565
64.96 544.107 614.378
64.97 542.948 612.192
64.98 541.803 610.007
64.99 540.672 607.822
65 539.556 605.638
65.01 538.453 603.456
65.02 537.365 601.275
65.03 536.29 599.095
65.04 535.229 596.917
65.05 534.182 594.741
65.06 533.149 592.566
65.07 532.129 590.393
65.08 531.122 588.222
65.09 530.129 586.053
65.1 529.15 583.887
65.11 528.183 581.723
65.12 527.23 579.561
65.13 526.29 577.402
65.14 525.363 575.245
65.15 524.448 573.092
65.16 523.547 570.941
65.17 522.658 568.793
65.18 521.783 566.648
65.19 520.919 564.507
65.2 520.069 562.368
65.21 519.23 560.234
65.22 518.405 558.102
65.23 517.591 555.974
65.24 516.79 553.85
65.25 516.001 551.729
65.26 515.224 549.613
65.27 514.459 547.5
65.28 513.706 545.391
65.29 512.966 543.286
65.3 512.236 541.186
65.31 511.519 539.089
65.32 510.813 536.997
65.33 510.119 534.909
65.34 509.437 532.826
65.35 508.766 530.747
65.36 508.107 528.673
65.37 507.459 526.604
65.38 506.822 524.539
65.39 506.196 522.479
65.4 505.582 520.424
65.41 504.978 518.374
65.42 504.386 516.329
65.43 503.805 514.288
65.44 503.235 512.253
65.45 502.675 510.224
65.46 502.126 508.199
65.47 501.588 506.18
65.48 501.061 504.166
65.49 500.545 502.157
65.5 500.038 500.154
65.51 499.543 498.156
65.52 499.058 496.164
65.53 498.583 494.178
65.54 498.119 492.197
65.55 497.665 490.221
65.56 497.221 488.252
65.57 496.787 486.288
65.58 496.363 484.33
65.59 495.95 482.378
65.6 495.546 480.432
65.61 495.153 478.492
65.62 494.769 476.558
65.63 494.395 474.63
65.64 494.031 472.708
65.65 493.677 470.792
65.66 493.332 468.882
65.67 492.997 466.978
65.68 492.672 465.081
65.69 492.356 463.189
65.7 492.049 461.304
65.71 491.752 459.426
65.72 491.465 457.553
65.73 491.187 455.687
65.74 490.918 453.827
65.75 490.658 451.974
65.76 490.408 450.127
65.77 490.166 448.287
65.78 489.934 446.453
65.79 489.711 444.625
65.8 489.497 442.804
65.81 489.292 440.99
65.82 489.096 439.182
65.83 488.909 437.381
65.84 488.731 435.586
65.85 488.561 433.798
65.86 488.4 432.016
65.87 488.248 430.241
65.88 488.105 428.473
65.89 487.97 426.712
65.9 487.844 424.957
65.91 487.727 423.209
65.92 487.618 421.467
65.93 487.517 419.733
65.94 487.425 418.005
65.95 487.342 416.283
65.96 487.267 414.569
65.97 487.2 412.861
65.98 487.141 411.16
65.99 487.091 409.466
66 487.049 407.779
66.01 487.015 406.098
66.02 486.99 404.425
66.03 486.972 402.758
66.04 486.963 401.098
66.05 486.962 399.444
66.06 486.968 397.798
66.07 486.983 396.158
66.08 487.006 394.526
66.09 487.036 392.9
66.1 487.075 391.281
66.11 487.121 389.668
66.12 487.175 388.063
66.13 487.238 386.464
66.14 487.307 384.872
66.15 487.385 383.288
66.16 487.47 381.709
66.17 487.563 380.138
66.18 487.664 378.574
66.19 487.772 377.016
66.2 487.888 375.465
66.21 488.012 373.922
66.22 488.143 372.384
66.23 488.281 370.854
66.24 488.427 369.331
66.25 488.581 367.814
66.26 488.742 366.304
66.27 488.91 364.801
66.28 489.086 363.305
66.29 489.269 361.815
66.3 489.46 360.333
66.31 489.657 358.857
66.32 489.863 357.388
66.33 490.075 355.925
66.34 490.294 354.47
66.35 490.521 353.021
66.36 490.755 351.578
66.37 490.997 350.143
66.38 491.245 348.714
66.39 491.5 347.292
66.4 491.763 345.877
66.41 492.033 344.468
66.42 492.31 343.066
66.43 492.593 341.671
66.44 492.884 340.282
66.45 493.182 338.9
66.46 493.487 337.525
66.47 493.799 336.156
66.48 494.117 334.794
66.49 494.443 333.438
66.5 494.776 332.089
66.51 495.115 330.747
66.52 495.461 329.411
66.53 495.814 328.082
66.54 496.174 326.759
66.55 496.541 325.443
66.56 496.915 324.133
66.57 497.295 322.83
66.58 497.682 321.533
66.59 498.076 320.242
66.6 498.477 318.958
66.61 498.884 317.681
66.62 499.298 316.41
66.63 499.719 315.145
66.64 500.146 313.887
66.65 500.58 312.635
66.66 501.021 311.39
66.67 501.468 310.15
66.68 501.922 308.917
66.69 502.383 307.691
66.7 502.85 306.471
66.71 503.323 305.257
66.72 503.803 304.049
66.73 504.29 302.847
66.74 504.783 301.652
66.75 505.283 300.463
66.76 505.789 299.28
66.77 506.302 298.103
66.78 506.821 296.933
66.79 507.346 295.768
66.8 507.879 294.61
66.81 508.417 293.458
66.82 508.962 292.312
66.83 509.513 291.172
66.84 510.071 290.038
66.85 510.635 288.91
66.86 511.205 287.788
66.87 511.782 286.672
66.88 512.365 285.562
66.89 512.955 284.458
66.9 513.551 283.36
66.91 514.153 282.268
66.92 514.761 281.182
66.93 515.376 280.102
66.94 515.997 279.027
66.95 516.625 277.959
66.96 517.258 276.896
66.97 517.898 275.839
66.98 518.544 274.788
66.99 519.197 273.743
67 519.855 272.703
67.01 520.52 271.669
67.02 521.191 270.641
67.03 521.869 269.619
67.04 522.552 268.602
67.05 523.242 267.591
67.06 523.938 266.586
67.07 524.64 265.586
67.08 525.348 264.592
67.09 526.063 263.604
67.1 526.783 262.621
67.11 527.51 261.643
67.12 528.243 260.671
67.13 528.982 259.705
67.14 529.727 258.744
67.15 530.478 257.789
67.16 531.236 256.839
67.17 531.999 255.895
67.18 532.769 254.956
67.19 533.545 254.022
67.2 534.327 253.094
67.21 535.115 252.171
67.22 535.909 251.254
67.23 536.709 250.342
67.24 537.515 249.435
67.25 538.328 248.533
67.26 539.146 247.637
67.27 539.971 246.746
67.28 540.801 245.86
67.29 541.638 244.98
67.3 542.481 244.104
67.31 543.329 243.234
67.32 544.184 242.369
67.33 545.045 241.51
67.34 545.912 240.655
67.35 546.785 239.805
67.36 547.664 238.961
67.37 548.549 238.121
67.38 549.44 237.287
67.39 550.337 236.458
67.4 551.24 235.633
67.41 552.149 234.814
67.42 553.064 234
67.43 553.985 233.19
67.44 554.912 232.386
67.45 555.845 231.587
67.46 556.784 230.792
67.47 557.729 230.002
67.48 558.68 229.218
67.49 559.638 228.438
67.5 560.601 227.663
67.51 561.57 226.892
67.52 562.545 226.127
67.53 563.526 225.366
67.54 564.513 224.61
67.55 565.506 223.859
67.56 566.505 223.113
67.57 567.51 222.371
67.58 568.521 221.634
67.59 569.539 220.902
67.6 570.562 220.174
67.61 571.591 219.451
67.62 572.626 218.732
67.63 573.667 218.019
67.64 574.713 217.31
67.65 575.766 216.605
67.66 576.825 215.905
67.67 577.89 215.209
67.68 578.961 214.518
67.69 580.038 213.832
67.7 581.121 213.15
67.71 582.21 212.473
67.72 583.304 211.8
67.73 584.405 211.131
67.74 585.512 210.467
67.75 586.625 209.807
67.76 587.743 209.152
67.77 588.868 208.501
67.78 589.999 207.855
67.79 591.135 207.212
67.8 592.278 206.575
67.81 593.427 205.941
67.82 594.581 205.312
67.83 595.742 204.687
67.84 596.908 204.066
67.85 598.081 203.45
67.86 599.259 202.838
67.87 600.444 202.23
67.88 601.634 201.626
67.89 602.831 201.027
67.9 604.033 200.431
67.91 605.242 199.84
67.92 606.456 199.253
67.93 607.677 198.671
67.94 608.903 198.092
67.95 610.135 197.517
67.96 611.374 196.947
67.97 612.618 196.38
67.98 613.869 195.818
67.99 615.125 195.26
68 616.388 194.706
68.01 617.656 194.155
68.02 618.93 193.609
68.03 620.211 193.067
68.04 621.497 192.529
68.05 622.79 191.995
68.06 624.088 191.464
68.07 625.393 190.938
68.08 626.703 190.416
68.09 628.019 189.897
68.1 629.342 189.383
68.11 630.67 188.872
68.12 632.005 188.365
68.13 633.346 187.862
68.14 634.692 187.363
68.15 636.045 186.868
68.16 637.403 186.377
68.17 638.768 185.889
68.18 640.139 185.406
68.19 641.515 184.926
68.2 642.898 184.45
68.21 644.287 183.977
68.22 645.682 183.509
68.23 647.083 183.044
68.24 648.49 182.583
68.25 649.902 182.126
68.26 651.321 181.672
68.27 652.747 181.222
68.28 654.178 180.776
68.29 655.615 180.333
68.3 657.058 179.894
68.31 658.507 179.459
68.32 659.963 179.028
68.33 661.424 178.6
68.34 662.891 178.175
68.35 664.365 177.755
68.36 665.844 177.338
68.37 667.33 176.924
68.38 668.822 176.514
68.39 670.319 176.108
68.4 671.823 175.705
68.41 673.333 175.306
68.42 674.849 174.911
68.43 676.371 174.519
68.44 677.899 174.13
68.45 679.434 173.745
68.46 680.974 173.364
68.47 682.52 172.986
68.48 684.073 172.611
68.49 685.631 172.24
68.5 687.196 171.873
68.51 688.767 171.509
68.52 690.343 171.148
68.53 691.926 170.791
68.54 693.515 170.437
68.55 695.11 170.087
68.56 696.712 169.74
68.57 698.319 169.397
68.58 699.932 169.057
68.59 701.552 168.721
68.6 703.177 168.388
68.61 704.809 168.058
68.62 706.447 167.731
68.63 708.091 167.408
68.64 709.741 167.089
68.65 711.397 166.773
68.66 713.059 166.46
68.67 714.727 166.15
68.68 716.402 165.844
68.69 718.082 165.541
68.7 719.769 165.242
68.71 721.462 164.946
68.72 723.161 164.653
68.73 724.866 164.363
68.74 726.577 164.077
68.75 728.294 163.794
68.76 730.017 163.515
68.77 731.747 163.238
68.78 733.482 162.965
68.79 735.224 162.696
68.8 736.972 162.429
68.81 738.726 162.166
68.82 740.486 161.906
68.83 742.252 161.649
68.84 744.024 161.396
68.85 745.802 161.146
68.86 747.587 160.899
68.87 749.377 160.656
68.88 751.174 160.415
68.89 752.977 160.178
68.9 754.786 159.944
68.91 756.601 159.714
68.92 758.422 159.486
68.93 760.249 159.262
68.94 762.082 159.041
68.95 763.921 158.823
68.96 765.767 158.609
68.97 767.618 158.397
68.98 769.476 158.189
68.99 771.34 157.984
69 773.21 157.783
69.01 775.085 157.584
69.02 776.967 157.389
69.03 778.855 157.197
69.04 780.75 157.008
69.05 782.65 156.823
69.06 784.556 156.64
69.07 786.468 156.461
69.08 788.387 156.285
69.09 790.311 156.112
69.1 792.242 155.942
69.11 794.178 155.776
69.12 796.121 155.613
69.13 798.069 155.453
69.14 800.024 155.296
69.15 801.985 155.142
69.16 803.952 154.992
69.17 805.924 154.844
69.18 807.903 154.7
69.19 809.888 154.56
69.2 811.879 154.422
69.21 813.875 154.287
69.22 815.878 154.156
69.23 817.887 154.028
69.24 819.902 153.903
69.25 821.923 153.781
69.26 823.949 153.663
69.27 825.982 153.548
69.28 828.021 153.436
69.29 830.065 153.327
69.3 832.116 153.221
69.31 834.172 153.119
69.32 836.234 153.02
69.33 838.303 152.924
69.34 840.377 152.831
69.35 842.457 152.741
69.36 844.543 152.655
69.37 846.635 152.572
69.38 848.733 152.492
69.39 850.836 152.416
69.4 852.946 152.342
69.41 855.061 152.272
69.42 857.182 152.206
69.43 859.309 152.142
69.44 861.442 152.082
69.45 863.58 152.025
69.46 865.725 151.971
69.47 867.875 151.921
69.48 870.031 151.873
69.49 872.193 151.83
69.5 874.36 151.789
69.51 876.533 151.752
69.52 878.712 151.718
69.53 880.896 151.687
69.54 883.087 151.66
69.55 885.283 151.636
69.56 887.484 151.615
69.57 889.691 151.598
69.58 891.904 151.584
69.59 894.123 151.573
69.6 896.347 151.566
69.61 898.576 151.562
69.62 900.811 151.562
69.63 903.052 151.565
69.64 905.298 151.571
69.65 907.55 151.581
69.66 909.807 151.594
69.67 912.07 151.611
69.68 914.338 151.631
69.69 916.612 151.654
69.7 918.891 151.681
69.71 921.176 151.711
69.72 923.465 151.745
69.73 925.761 151.783
69.74 928.061 151.823
69.75 930.367 151.868
69.76 932.678 151.916
69.77 934.995 151.967
69.78 937.316 152.022
69.79 939.643 152.081
69.8 941.976 152.143
69.81 944.313 152.208
69.82 946.655 152.277
69.83 949.003 152.35
69.84 951.356 152.427
69.85 953.714 152.507
69.86 956.077 152.591
69.87 958.445 152.678
69.88 960.817 152.769
69.89 963.195 152.864
69.9 965.578 152.962
69.91 967.966 153.065
69.92 970.359 153.17
69.93 972.756 153.28
69.94 975.159 153.393
69.95 977.566 153.511
69.96 979.978 153.632
69.97 982.395 153.756
69.98 984.816 153.885
69.99 987.242 154.017
70 989.673 154.154
70.01 992.108 154.294
70.02 994.548 154.438
70.03 996.993 154.586
70.04 999.442 154.738
70.05 1001.9 154.894
70.06 1004.35 155.054
70.07 1006.82 155.217
70.08 1009.28 155.385
70.09 1011.75 155.557
70.1 1014.23 155.733
70.11 1016.71 155.913
70.12 1019.19 156.097
70.13 1021.68 156.285
70.14 1024.17 156.477
70.15 1026.67 156.673
70.16 1029.17 156.874
70.17 1031.67 157.079
70.18 1034.18 157.288
70.19 1036.69 157.501
70.2 1039.21 157.718
70.21 1041.73 157.94
70.22 1044.25 158.166
70.23 1046.78 158.396
70.24 1049.31 158.631
70.25 1051.84 158.87
70.26 1054.38 159.113
70.27 1056.92 159.361
70.28 1059.47 159.614
70.29 1062.02 159.87
70.3 1064.57 160.132
70.31 1067.12 160.397
70.32 1069.68 160.668
70.33 1072.24 160.943
70.34 1074.81 161.222
70.35 1077.38 161.506
70.36 1079.95 161.795
70.37 1082.52 162.089
70.38 1085.1 162.387
70.39 1087.68 162.69
70.4 1090.26 162.998
70.41 1092.85 163.31
70.42 1095.43 163.627
70.43 1098.03 163.95
70.44 1100.62 164.277
70.45 1103.21 164.609
70.46 1105.81 164.946
70.47 1108.41 165.288
70.48 1111.02 165.635
70.49 1113.62 165.987
70.5 1116.23 166.344
70.51 1118.84 166.706
70.52 1121.45 167.074
70.53 1124.06 167.446
70.54 1126.68 167.824
70.55 1129.29 168.207
70.56 1131.91 168.595
70.57 1134.53 168.989
70.58 1137.15 169.388
70.59 1139.78 169.792
70.6 1142.4 170.202
70.61 1145.03 170.618
